"Nombre_equipo,""Coach"",""Liga"",""Fecha_Creacion"",""Top"",""Nombre_apellido_top"",""KDA_top"",""Creep_score_top"",""Jg"",""Nombre_apellido_jg"",""KDA_jg"",""Creep_score_jg"",""Middle"",""Nombre_apellido_middle"",""KDA_middle"",""Creep_score_Middle"",""ADC"",""Nombre_apellido_ADC"",""KDA_ADC"",""Creep_score_ADC"",""Support"",""Nombre_apellido_support"",""KDA_support"",""Creep_score_support"""
"Cloud9,""Carlos"",""Oro"",""5/12/2022"",""Darius"",""Agustin Berenguer"",""18.5"",""20"",""Maestro_yi"",""Bouchra Chavez"",""17.5"",""11"",""Annie"",""Celia Casas"",""8.61"",""20"",""Tristana"",""Iryna Rincon"",""11.16"",""6"",""Mordekaiser"",""Debora Olmo"",""10.41"",""14"""
"Navi,""Daniel"",""Radiante"",""2/13/2012"",""Gangblank"",""Patricio Roca"",""15.4"",""1"",""Poppy"",""Ignasi Carreras"",""15.1"",""18"",""Katarina"",""Debora Zurita"",""5.5"",""3"",""Caitlyn"",""Enriqueta Cuadrado"",""14.28"",""6"",""Janna"",""Francesca Rosell"",""10.14"",""17"""
"G2,""Julio"",""Diamante"",""1/22/2020"",""Irelia"",""Javier Alarcon"",""9.5"",""7"",""Elise"",""Adil Gracia"",""16.7"",""20"",""Akshan"",""Carmela Cerdan"",""14.81"",""14"",""Kai_sa"",""Fabian Infante"",""10.44"",""18"",""Karma"",""Marisa Ibarra"",""12.07"",""6"""
"FNATIC,""Alberto"",""Plata"",""4/20/2015"",""Warwick"",""Constantino Tomas"",""14.2"",""4"",""Evelynn"",""Diana Robles"",""9.5"",""16"",""Corki"",""Cecilio Toledano"",""9.55"",""3"",""Samira"",""Carme Pla"",""13.79"",""5"",""Leona"",""Angel Teruel"",""4.61"",""18"""
"MADLions,""Samer"",""Oro"",""2/25/2017"",""Tamh_Kech"",""Ibrahim Luengo"",""9.4"",""4"",""Rammus"",""Patricia Alfaro"",""8.6"",""20"",""Fizz"",""Ayoub Prat"",""12.83"",""7"",""Kog_Maw"",""Fabiola Galiano"",""19.34"",""19"",""Lux"",""Mihai Sebastian"",""8.27"",""10"""
"Astralis,""Diego"",""Diamante"",""4/14/2016"",""Sett"",""Aimar Espino"",""7.9"",""3"",""Fiddlesticks"",""Otilia Canizares"",""5.5"",""7"",""Heimerdinger"",""Enrique Salinas"",""14.65"",""1"",""Sivir"",""Rosario Pedraza"",""5.21"",""18"",""Morgana"",""Anabel Valero"",""6.01"",""10"""
"MovistarRiders,""Cesar"",""Bronce"",""9/18/2018"",""Mordekaiser"",""Mario Matos"",""8.1"",""20"",""Bel_veth"",""Carme Alcazar"",""15.2"",""2"",""Lee_sin"",""Ali Mestre"",""15.85"",""6"",""Vayhe"",""Aranzazu Padron"",""7.77"",""16"",""Nami"",""Azahara Parrilla"",""7.88"",""4"""
"TeamLiquid,""Andres"",""Plata"",""11/2/2018"",""Aatrox"",""Caridad Carvajal"",""19.6"",""8"",""Galio"",""Alfredo Wang"",""13.7"",""20"",""Neeko"",""Luciana Molina"",""17.11"",""10"",""Miss_fortune"",""Georgina Cuesta"",""4.74"",""20"",""Pyke"",""Marisa Sandoval"",""10.88"",""20"""
"Vitality,""Agustin"",""Oro"",""12/7/2014"",""Camille"",""Fernanda Enriquez"",""12.1"",""16"",""Ekko"",""Angel Franco"",""7.61"",""4"",""Zed"",""Luis Lazaro"",""9.03"",""5"",""Jinx"",""Leonor Mejia"",""9.87"",""8"",""Pantheon"",""Itziar Calero"",""8.62"",""14"""
"T1,""Moya"",""Radiante"",""5/5/2015"",""Shen"",""Zaira Polo"",""16.4"",""2"",""Diana"",""Jesus Sepulveda"",""5.21"",""5"",""Ryze"",""Camilo Mir"",""9.55"",""4"",""Jhin"",""Celia Marrero"",""13.82"",""15"",""Rakan"",""Rufino Mari"",""14.85"",""3"""
"MISFITS,""Paredes"",""Diamante"",""4/18/2013"",""Nasus"",""Stefan Iniesta"",""14.2"",""9"",""Amumu"",""Blas Rial"",""12.54"",""9"",""Rumble"",""Victor Aparicio"",""19.13"",""7"",""Ezreal"",""Roger Coronado"",""12.33"",""10"",""Seraphine"",""Aicha Carbonell"",""13.94"",""4"""
