Name team,Coach,League,Creation date,Name,surname,Rol,KDA,creep score
Galaxy,Rafael,Bronce,01/12/2020,Juan,Perez,ADC,29.23,29
Giant,Raul,Plata,02/12/2020,Emily,Salazar,Support,12.434,12
Nova,Barrett,Oro,03/12/2020,Sam,Toc,Tank,26.2334,26
Siols,Blanco,Diamante,04/12/2020,Diego,Calel,ADC,12.324,18
Galaxy,Rafael,Bronce,05/12/2020,Eva,Suarez,Support,1.32423,14
Giant,Raul,Plata,06/12/2020,Alvaro,Lola,Tank,19.323,19
Nova,Barrett,Oro,07/12/2020,Samael,Lopez,ADC,89.3423,89
Siols,Blanco,Diamante,08/12/2020,Grabiel,Sosa,Support,98.645,98
Galaxy,Rafael,Bronce,09/12/2020,Kamael,Alfa,Tank,35.45645,35
Giant,Raul,Plata,10/12/2020,Lorena,Alfaro,ADC,32.457,32
Nova,Barrett,Oro,11/12/2020,Maria,Jose,Support,76.8923,76
Siols,Blanco,Diamante,12/12/2020,Fix,Avalor,Tank,67.234,67
Galaxy,Rafael,Bronce,13/12/2020,Sasha,Di Maria,ADC,56.34534,56
Giant,Raul,Plata,14/12/2020,Secilia,Ten,Support,34.45345,34
Nova,Barrett,Oro,15/12/2020,kripto,Cruz,Tank,87.2304,87
Siols,Blanco,Diamante,16/12/2020,Robyn,Lopez,ADC,43.9546,43
Galaxy,Rafael,Bronce,17/12/2020,Bruno,Sosa,Support,23.345234,23
Giant,Raul,Plata,18/12/2020,Bruce,Alfa,Tank,10.453,10
Nova,Barrett,Oro,19/12/2020,Ricardo,Alfaro,ADC,4.5,4
Siols,Blanco,Diamante,20/12/2020,Damina,Jose,Support,2.439,2
Galaxy,Rafael,Bronce,21/12/2020,Karol,Avalor,Tank,5.3423,5
Giant,Raul,Plata,22/12/2020,Cecilia,Di Maria,ADC,87.345,87
Nova,Barrett,Oro,23/12/2020,Susi,Carrera,Support,54.8665,54
Galaxy,Rafael,Bronce,01/12/2020,Juan,Perez,ADC,29.23,29
Giant,Raul,Plata,02/12/2020,Emily,Salazar,Support,12.434,12
Nova,Barrett,Oro,03/12/2020,Sam,Toc,Tank,26.2334,26
Siols,Blanco,Diamante,04/12/2020,Diego,Calel,ADC,12.324,18
Galaxy,Rafael,Bronce,05/12/2020,Eva,Suarez,Support,1.32423,14
Giant,Raul,Plata,06/12/2020,Alvaro,Lola,Tank,19.323,19
Nova,Barrett,Oro,07/12/2020,Samael,Lopez,ADC,89.3423,89
Siols,Blanco,Diamante,08/12/2020,Grabiel,Sosa,Support,98.645,98
Galaxy,Rafael,Bronce,09/12/2020,Kamael,Alfa,Tank,35.45645,35
Giant,Raul,Plata,10/12/2020,Lorena,Alfaro,ADC,32.457,32
Nova,Barrett,Oro,11/12/2020,Maria,Jose,Support,76.8923,76
Siols,Blanco,Diamante,12/12/2020,Fix,Avalor,Tank,67.234,67
Galaxy,Rafael,Bronce,13/12/2020,Sasha,Di Maria,ADC,56.34534,56
Giant,Raul,Plata,14/12/2020,Secilia,Ten,Support,34.45345,34
Nova,Barrett,Oro,15/12/2020,kripto,Cruz,Tank,87.2304,87
Siols,Blanco,Diamante,16/12/2020,Robyn,Lopez,ADC,43.9546,43
Galaxy,Rafael,Bronce,17/12/2020,Bruno,Sosa,Support,23.345234,23
Giant,Raul,Plata,18/12/2020,Bruce,Alfa,Tank,10.453,10
Nova,Barrett,Oro,19/12/2020,Ricardo,Alfaro,ADC,4.5,4
Siols,Blanco,Diamante,20/12/2020,Damina,Jose,Support,2.439,2
Galaxy,Rafael,Bronce,21/12/2020,Karol,Avalor,Tank,5.3423,5
Giant,Raul,Plata,22/12/2020,Cecilia,Di Maria,ADC,87.345,87
Nova,Barrett,Oro,23/12/2020,Susi,Carrera,Support,54.8665,54
Galaxy,Rafael,Bronce,01/12/2020,Juan,Perez,ADC,29.23,29
Giant,Raul,Plata,02/12/2020,Emily,Salazar,Support,12.434,12
Nova,Barrett,Oro,03/12/2020,Sam,Toc,Tank,26.2334,26
Siols,Blanco,Diamante,04/12/2020,Diego,Calel,ADC,12.324,18
Galaxy,Rafael,Bronce,05/12/2020,Eva,Suarez,Support,1.32423,14
Giant,Raul,Plata,06/12/2020,Alvaro,Lola,Tank,19.323,19
Nova,Barrett,Oro,07/12/2020,Samael,Lopez,ADC,89.3423,89
Siols,Blanco,Diamante,08/12/2020,Grabiel,Sosa,Support,98.645,98
Galaxy,Rafael,Bronce,09/12/2020,Kamael,Alfa,Tank,35.45645,35
Giant,Raul,Plata,10/12/2020,Lorena,Alfaro,ADC,32.457,32
Nova,Barrett,Oro,11/12/2020,Maria,Jose,Support,76.8923,76
Siols,Blanco,Diamante,12/12/2020,Fix,Avalor,Tank,67.234,67
Galaxy,Rafael,Bronce,13/12/2020,Sasha,Di Maria,ADC,56.34534,56
Giant,Raul,Plata,14/12/2020,Secilia,Ten,Support,34.45345,34
Nova,Barrett,Oro,15/12/2020,kripto,Cruz,Tank,87.2304,87
Siols,Blanco,Diamante,16/12/2020,Robyn,Lopez,ADC,43.9546,43
Galaxy,Rafael,Bronce,17/12/2020,Bruno,Sosa,Support,23.345234,23
Giant,Raul,Plata,18/12/2020,Bruce,Alfa,Tank,10.453,10
Nova,Barrett,Oro,19/12/2020,Ricardo,Alfaro,ADC,4.5,4
Siols,Blanco,Diamante,20/12/2020,Damina,Jose,Support,2.439,2
Galaxy,Rafael,Bronce,21/12/2020,Karol,Avalor,Tank,5.3423,5
Giant,Raul,Plata,22/12/2020,Cecilia,Di Maria,ADC,87.345,87
Nova,Barrett,Oro,23/12/2020,Susi,Carrera,Support,54.8665,54
Siols,Blanco,Diamante,24/12/2020,Damina,Jose,Support,97.3195,96.5
Galaxy,Rafael,Bronce,25/12/2020,Karol,Avalor,Tank,121.24802,120.3
Giant,Raul,Plata,26/12/2020,Cecilia,Di Maria,ADC,145.17654,144.1
Nova,Barrett,Oro,27/12/2020,Susi,Carrera,Support,169.10506,167.9
Siols,Blanco,Diamante,28/12/2020,Damina,Jose,Support,193.03358,191.7
Galaxy,Rafael,Bronce,29/12/2020,Karol,Avalor,Tank,216.9621,215.5
Siols,Blanco,Diamante,20/12/2020,Damina,Jose,Support,2.439,
Galaxy,Rafael,Bronce,21/12/2020,Karol,Avalor,Tank,5.3423,
Giant,Raul,Plata,22/12/2020,Cecilia,Di Maria,ADC,87.345,
Nova,Barrett,Oro,23/12/2020,Susi,Carrera,Support,54.8665,
Galaxy,Rafael,Bronce,01/12/2020,Juan,Perez,ADC,29.23,
Giant,Raul,Plata,02/12/2020,Emily,Salazar,Support,12.434,
Nova,Barrett,Oro,03/12/2020,Sam,Toc,Tank,26.2334,
Siols,Blanco,Diamante,04/12/2020,Diego,Calel,ADC,12.324,
Galaxy,Rafael,Bronce,05/12/2020,Eva,Suarez,Support,1.32423,
Giant,Raul,Plata,06/12/2020,Alvaro,Lola,Tank,19.323,
Nova,Barrett,Oro,07/12/2020,Samael,Lopez,ADC,89.3423,
Siols,Blanco,Diamante,08/12/2020,Grabiel,Sosa,Support,98.645,
Galaxy,Rafael,Bronce,09/12/2020,Kamael,Alfa,Tank,35.45645,
Giant,Raul,Plata,10/12/2020,Lorena,Alfaro,ADC,32.457,
Nova,Barrett,Oro,11/12/2020,Maria,Jose,Support,76.8923,
Siols,Blanco,Diamante,12/12/2020,Fix,Avalor,Tank,67.234,
Galaxy,Rafael,Bronce,13/12/2020,Sasha,Di Maria,ADC,56.34534,
Giant,Raul,Plata,14/12/2020,Secilia,Ten,Support,34.45345,
Nova,Barrett,Oro,15/12/2020,kripto,Cruz,Tank,87.2304,
Siols,Blanco,Diamante,16/12/2020,Robyn,Lopez,ADC,43.9546,
Galaxy,Rafael,Bronce,17/12/2020,Bruno,Sosa,Support,23.345234,
Giant,Raul,Plata,18/12/2020,Bruce,Alfa,Tank,10.453,
Nova,Barrett,Oro,19/12/2020,Ricardo,Alfaro,ADC,4.5,
Siols,Blanco,Diamante,20/12/2020,Damina,Jose,Support,2.439,
Galaxy,Rafael,Bronce,21/12/2020,Karol,Avalor,Tank,5.3423,
Giant,Raul,Plata,22/12/2020,Cecilia,Di Maria,ADC,87.345,
Nova,Barrett,Oro,23/12/2020,Susi,Carrera,Support,54.8665,
Siols,Blanco,Diamante,24/12/2020,Damina,Jose,Support,97.3195,
Galaxy,Rafael,Bronce,25/12/2020,Karol,Avalor,Tank,121.24802,
Giant,Raul,Plata,26/12/2020,Cecilia,Di Maria,ADC,145.17654,
Nova,Barrett,Oro,27/12/2020,Susi,Carrera,Support,169.10506,
Siols,Blanco,Diamante,28/12/2020,Damina,Jose,Support,193.03358,
Galaxy,Rafael,Bronce,29/12/2020,Karol,Avalor,Tank,216.9621,
